# Kick = [    0.000000000000e+00,     1.000000000000e-05,     0.000000000000e+00]
#            time            norm                    dmx                    dmy                    dmz
        353.46874209       3.64022902e-15    -1.202828974279e-03     1.771897698547e-03     3.660755537955e-03
        354.70898329       1.57001037e-14    -1.202618451405e-03     1.728422162151e-03     3.665532716933e-03
        355.94922449       1.41078908e-14    -1.202517287694e-03     1.688102864406e-03     3.668927963117e-03
        357.18946569       5.05242227e-15    -1.202532093778e-03     1.651668664529e-03     3.670862238369e-03
        358.42970689      -1.45668739e-16    -1.202681229742e-03     1.619740205032e-03     3.671320926094e-03
        359.66994809       9.38746765e-15    -1.202969466311e-03     1.592602307033e-03     3.670311315351e-03
        360.91018929      -5.39992530e-15    -1.203390974673e-03     1.570598127911e-03     3.667854717991e-03
        362.15043050      -4.53620557e-15    -1.203928856732e-03     1.554059472654e-03     3.664019602782e-03
        363.39067170       1.25941278e-17    -1.204545661960e-03     1.543219353869e-03     3.658847086882e-03
        364.63091290       1.09426880e-14    -1.205212173145e-03     1.538137495257e-03     3.652379969973e-03
        365.87115410       9.15429217e-16    -1.205939851040e-03     1.538749702342e-03     3.644692995833e-03
        367.11139530       1.55953532e-14    -1.206759919658e-03     1.545054329190e-03     3.635859574164e-03
        368.35163650       5.87580344e-15    -1.207653971076e-03     1.556988045894e-03     3.625946953441e-03
        369.59187770       4.12260701e-16    -1.208574654411e-03     1.574340486033e-03     3.615046650891e-03
        370.83211890      -1.48536823e-15    -1.209495987796e-03     1.596789721472e-03     3.603314270602e-03
        372.07236010      -1.47467282e-14    -1.210402782050e-03     1.623894165657e-03     3.590910955274e-03
        373.31260130      -2.29505586e-15    -1.211272264612e-03     1.655133013880e-03     3.577961980341e-03
        374.55284250       3.97749858e-15    -1.212096469606e-03     1.690095212279e-03     3.564629401184e-03
        375.79308370      -6.05412650e-17    -1.212873010559e-03     1.728364159384e-03     3.551129218282e-03
        377.03332490      -7.87878339e-15    -1.213546792903e-03     1.769395135156e-03     3.537647613711e-03
        378.27356610      -5.02744966e-15    -1.214068363492e-03     1.812535158256e-03     3.524369317463e-03
        379.51380730       4.47212710e-15    -1.214455059896e-03     1.857217418511e-03     3.511471761684e-03
        380.75404850       4.40279153e-15    -1.214721186896e-03     1.902826635562e-03     3.499143772550e-03
        381.99428970       1.44902326e-14    -1.214852343189e-03     1.948700526070e-03     3.487554859722e-03
        383.23453090      -4.00029362e-15    -1.214854574998e-03     1.994260315015e-03     3.476859168925e-03
        384.47477210      -8.69491914e-15    -1.214711838909e-03     2.039033699219e-03     3.467181583233e-03
        385.71501330      -8.93437972e-15    -1.214396667674e-03     2.082444087993e-03     3.458668271775e-03
        386.95525450      -4.18906673e-16    -1.213921269652e-03     2.123826282457e-03     3.451498013730e-03
        388.19549570      -1.65342966e-15    -1.213331085297e-03     2.162569356757e-03     3.445831180639e-03
        389.43573690       5.60956287e-15    -1.212652970537e-03     2.198279289421e-03     3.441716230101e-03
        390.67597810      -7.09709417e-15    -1.211919044308e-03     2.230490245056e-03     3.439174741382e-03
        391.91621930      -1.35897862e-14    -1.211120926521e-03     2.258706207998e-03     3.438266945618e-03
        393.15646050       5.21014245e-15    -1.210249467755e-03     2.282412794078e-03     3.439048165299e-03
        394.39670170      -4.71397336e-15    -1.209309933793e-03     2.301280518676e-03     3.441510234909e-03
        395.63694290      -1.30585164e-14    -1.208357567002e-03     2.315054970620e-03     3.445599366432e-03
        396.87718410      -1.26124843e-15    -1.207417829304e-03     2.323427340410e-03     3.451251040776e-03
        398.11742530      -2.12514615e-15    -1.206476802623e-03     2.326251687193e-03     3.458378546612e-03
        399.35766650      -5.37983962e-15    -1.205518865955e-03     2.323535086215e-03     3.466858897220e-03
        400.59790771       1.58389105e-15    -1.204562718222e-03     2.315270627973e-03     3.476547247626e-03
        401.83814891       6.88741678e-15    -1.203629690533e-03     2.301483013599e-03     3.487305889439e-03
        403.07839011       1.54050648e-15    -1.202730653235e-03     2.282305856434e-03     3.499011258942e-03
        404.31863131      -2.47725587e-15    -1.201884627291e-03     2.257976178675e-03     3.511505481665e-03
        405.55887251       7.16627635e-15    -1.201113841092e-03     2.228794383860e-03     3.524602823309e-03
        406.79911371       3.79027045e-16    -1.200415414277e-03     2.195092510607e-03     3.538071124459e-03
        408.03935491       3.18839480e-15    -1.199768188246e-03     2.157415590088e-03     3.551705208231e-03
        409.27959611       1.26846534e-14    -1.199191303695e-03     2.116371009796e-03     3.565366271230e-03
        410.51983731       1.21039251e-14    -1.198688178546e-03     2.072643405688e-03     3.578871165154e-03
        411.76007851      -1.31575855e-14    -1.198300321014e-03     2.026814770852e-03     3.591971188158e-03
        413.00031971       6.51344059e-15    -1.198048349168e-03     1.979667291420e-03     3.604440160043e-03
        414.24056091      -6.45523331e-15    -1.197891839427e-03     1.932124748279e-03     3.616110867255e-03
        415.48080211       7.89925970e-15    -1.197845387319e-03     1.884871875973e-03     3.626825015573e-03
        416.72104331       6.07816470e-15    -1.197941836366e-03     1.838590111125e-03     3.636474328867e-03
        417.96128451       1.11923932e-14    -1.198208669631e-03     1.794066887503e-03     3.644952525211e-03
        419.20152571      -9.52666558e-15    -1.198633894510e-03     1.752161226570e-03     3.652121915765e-03
        420.44176691      -6.44696973e-15    -1.199195341021e-03     1.713629146927e-03     3.657882993529e-03
        421.68200811      -1.03727832e-14    -1.199917583028e-03     1.679123316595e-03     3.662206029778e-03
        422.92224931      -4.01882741e-16    -1.200805549697e-03     1.649257632204e-03     3.665045774627e-03
        424.16249051      -8.58760576e-15    -1.201819368182e-03     1.624482485054e-03     3.666357682447e-03
        425.40273171       6.52176642e-15    -1.202952752541e-03     1.605209406026e-03     3.666177233791e-03
        426.64297291      -5.01810074e-15    -1.204176204075e-03     1.591620842098e-03     3.664586145026e-03
        427.88321411       9.37299474e-16    -1.205463371293e-03     1.583939443728e-03     3.661616159587e-03
        429.12345531      -1.03166562e-14    -1.206759552909e-03     1.582245110407e-03     3.657321970155e-03
        430.36369651       1.09086541e-14    -1.208042131963e-03     1.586412501209e-03     3.651801724349e-03
        431.60393771      -2.75412127e-15    -1.209289782914e-03     1.596264311825e-03     3.645127509157e-03
        432.84417891       3.82257898e-15    -1.210458692050e-03     1.611610197389e-03     3.637420326811e-03
        434.08442011       1.15868236e-15    -1.211542286842e-03     1.632102432474e-03     3.628854536515e-03
        435.32466131       1.50329009e-14    -1.212557378319e-03     1.657361274019e-03     3.619526020359e-03
        436.56490251       3.09927913e-15    -1.213475206908e-03     1.687024328961e-03     3.609519037707e-03
        437.80514371      -1.68834297e-14    -1.214242274284e-03     1.720527224428e-03     3.598992848125e-03
        439.04538492      -5.90857626e-15    -1.214832788699e-03     1.757126548587e-03     3.588121487845e-03
        440.28562612       1.11318223e-14    -1.215237677172e-03     1.796207731338e-03     3.577047477013e-03
        441.52586732       4.63577542e-15    -1.215469529853e-03     1.837241331980e-03     3.565896649971e-03
        442.76610852       4.67810110e-15    -1.215543240397e-03     1.879587003786e-03     3.554771753222e-03
        444.00634972      -6.77466529e-15    -1.215484751571e-03     1.922539715047e-03     3.543771302267e-03
        445.24659092      -8.15308153e-16    -1.215318787195e-03     1.965401383311e-03     3.533009443371e-03
        446.48683212      -3.06631837e-15    -1.215031668716e-03     2.007507723006e-03     3.522592009833e-03
        447.72707332       1.10247103e-15    -1.214620924707e-03     2.048280589019e-03     3.512598935781e-03
        448.96731452      -3.64505735e-15    -1.214104208606e-03     2.087174530029e-03     3.503138006923e-03
        450.20755572       4.30977596e-15    -1.213478519247e-03     2.123645116445e-03     3.494342202335e-03
        451.44779692       1.17740369e-14    -1.212719726099e-03     2.157218458621e-03     3.486345052503e-03
        452.68803812       1.41678372e-14    -1.211864216904e-03     2.187450546800e-03     3.479236169523e-03
        453.92827932       1.48752116e-14    -1.210958846205e-03     2.213868767535e-03     3.473031488160e-03
        455.16852052       3.04609824e-15    -1.210029072130e-03     2.236079117898e-03     3.467734340797e-03
        456.40876172      -5.43223170e-15    -1.209097740087e-03     2.253763094516e-03     3.463435532729e-03
        457.64900292      -9.55259681e-15    -1.208171050150e-03     2.266644628332e-03     3.460265091938e-03
        458.88924412      -1.32226355e-15    -1.207238779304e-03     2.274627523976e-03     3.458292167801e-03
        460.12948532       2.07986085e-15    -1.206304892897e-03     2.277791285095e-03     3.457529073885e-03
        461.36972652      -6.34999364e-15    -1.205389567227e-03     2.276174261093e-03     3.457982776403e-03
        462.60996772       8.14441917e-16    -1.204511329366e-03     2.269693466064e-03     3.459694409896e-03
        463.85020892       7.71952342e-15    -1.203698749145e-03     2.258344490916e-03     3.462700893242e-03
        465.09045012      -3.13133665e-15    -1.202976905849e-03     2.242271393306e-03     3.466978803213e-03
        466.33069132      -9.14994005e-16    -1.202356793063e-03     2.221722865078e-03     3.472457673109e-03
        467.57093252       1.06855030e-14    -1.201834850051e-03     2.196974311888e-03     3.479064658872e-03
        468.81117372      -1.00857045e-14    -1.201403944139e-03     2.168323411851e-03     3.486755267390e-03
        470.05141492       4.68774504e-15    -1.201072541469e-03     2.136137044918e-03     3.495500815597e-03
        471.29165612      -4.00562259e-16    -1.200871335881e-03     2.100936801107e-03     3.505203343966e-03
        472.53189732      -1.00176362e-14    -1.200809677547e-03     2.063383109705e-03     3.515714325857e-03
        473.77213852      -1.80015485e-14    -1.200854795249e-03     2.024041163041e-03     3.526916628883e-03
        475.01237972       9.78168367e-15    -1.200950333841e-03     1.983388882216e-03     3.538668008715e-03
        476.25262093      -7.73114863e-15    -1.201092934238e-03     1.942015431092e-03     3.550756237635e-03
        477.49286213       4.57018315e-15    -1.201300109468e-03     1.900603714499e-03     3.563001558156e-03
        478.73310333       1.68216844e-15    -1.201581402641e-03     1.859733923167e-03     3.575255095123e-03
        479.97334453      -3.94931937e-15    -1.201915041026e-03     1.819983826562e-03     3.587362979175e-03
        481.21358573       4.62443423e-15    -1.202283791809e-03     1.782033156611e-03     3.599088626565e-03
        482.45382693       3.79536729e-15    -1.202672340778e-03     1.746489660437e-03     3.610227186149e-03
        483.69406813      -5.01809721e-15    -1.203070147428e-03     1.713853629021e-03     3.620589524667e-03
        484.93430933       7.18599819e-16    -1.203483593674e-03     1.684493328528e-03     3.630026128938e-03
        486.17455053      -5.28394943e-15    -1.203930354091e-03     1.658978687212e-03     3.638365738033e-03
        487.41479173      -8.46743884e-15    -1.204464525597e-03     1.637721105108e-03     3.645483275870e-03
        488.65503293      -1.39753274e-14    -1.205059790259e-03     1.621120928426e-03     3.651283193373e-03
        489.89527413      -6.24200705e-15    -1.205664390746e-03     1.609369909332e-03     3.655689895557e-03
        491.13551533       9.28227428e-15    -1.206272137839e-03     1.602610564613e-03     3.658624444836e-03
        492.37575653      -1.49909900e-15    -1.206916259159e-03     1.600909732777e-03     3.660020474707e-03
        493.61599773      -9.62045967e-15    -1.207644348636e-03     1.604311775782e-03     3.659855933324e-03
        494.85623893       1.74224536e-14    -1.208464531408e-03     1.612848124858e-03     3.658127492809e-03
        496.09648013       8.18588098e-15    -1.209341219339e-03     1.626461172052e-03     3.654878716862e-03
        497.33672133       1.11999407e-14    -1.210221537308e-03     1.644957055167e-03     3.650239685871e-03
        498.57696253      -9.87089344e-15    -1.211065324539e-03     1.668085056928e-03     3.644331733122e-03
        499.81720373       6.72385973e-15    -1.211880798209e-03     1.695571094217e-03     3.637208853627e-03
        501.05744493      -2.07200539e-15    -1.212685709256e-03     1.727082932435e-03     3.628942255851e-03
        502.29768613      -5.53737159e-15    -1.213454498637e-03     1.762154906065e-03     3.619686964291e-03
        503.53792733      -4.99345634e-15    -1.214166947195e-03     1.800241199336e-03     3.609603321114e-03
        504.77816853       1.11067160e-14    -1.214818601766e-03     1.840822085485e-03     3.598825851701e-03
        506.01840973       3.98636727e-15    -1.215372225223e-03     1.883360088898e-03     3.587498305406e-03
        507.25865093       3.30266415e-15    -1.215794653878e-03     1.927272368899e-03     3.575808369975e-03
        508.49889213       8.13937646e-15    -1.216128220834e-03     1.971905642235e-03     3.563976269451e-03
        509.73913333       1.20467927e-14    -1.216396774985e-03     2.016507956971e-03     3.552190721135e-03
        510.97937453       6.17044096e-15    -1.216562656012e-03     2.060263876851e-03     3.540602142997e-03
        512.21961573       1.52859121e-14    -1.216580416589e-03     2.102455983198e-03     3.529356988986e-03
        513.45985693      -1.30163178e-14    -1.216442783826e-03     2.142512733798e-03     3.518635675142e-03
        514.70009814       3.39764363e-15    -1.216154816638e-03     2.179737610380e-03     3.508641614269e-03
        515.94033934       1.59338523e-14    -1.215709657082e-03     2.213497702672e-03     3.499525939676e-03
        517.18058054      -6.70091887e-15    -1.215113558227e-03     2.243218402839e-03     3.491344579415e-03
        518.42082174      -1.55788072e-15    -1.214378953748e-03     2.268451375591e-03     3.484149988146e-03
        519.66106294       1.48263629e-14    -1.213526936529e-03     2.288641502903e-03     3.478104982649e-03
        520.90130414       1.24847471e-14    -1.212573548721e-03     2.303392009232e-03     3.473355074714e-03
        522.14154534       2.64997001e-15    -1.211522021078e-03     2.312471305731e-03     3.469927073320e-03
        523.38178654      -2.64732284e-15    -1.210355096900e-03     2.315672326185e-03     3.467832043372e-03
        524.62202774      -2.09521682e-15    -1.209047746906e-03     2.312883929775e-03     3.467065914571e-03
        525.86226894       8.38901233e-15    -1.207605987459e-03     2.304258276518e-03     3.467584174391e-03
        527.10251014      -3.82627870e-16    -1.206062188527e-03     2.289982199638e-03     3.469350247164e-03
        528.34275134      -1.37948385e-14    -1.204471700785e-03     2.270231157254e-03     3.472340381377e-03
        529.58299254       8.74966483e-15    -1.202892096327e-03     2.245303973995e-03     3.476475785608e-03
        530.82323374      -4.36943772e-15    -1.201356157335e-03     2.215584987312e-03     3.481683054902e-03
        532.06347494       2.19964394e-14    -1.199892127875e-03     2.181575507645e-03     3.487897902187e-03
        533.30371614      -1.32190928e-14    -1.198494468679e-03     2.143858222656e-03     3.495019133278e-03
        534.54395734       5.31791622e-15    -1.197177454488e-03     2.103000205557e-03     3.502866180166e-03
        535.78419854       1.03925327e-14    -1.196005066041e-03     2.059665277149e-03     3.511294394671e-03
        537.02443974       1.58509197e-14    -1.195033877183e-03     2.014634247404e-03     3.520209490638e-03
        538.26468094      -7.38534930e-16    -1.194252684234e-03     1.968651722323e-03     3.529515886065e-03
        539.50492214       5.14345039e-15    -1.193650907820e-03     1.922437837753e-03     3.539075711259e-03
        540.74516334       1.30753128e-14    -1.193235250394e-03     1.876799863684e-03     3.548740756676e-03
        541.98540454       9.14405638e-15    -1.193008637991e-03     1.832513187896e-03     3.558384268868e-03
        543.22564574      -8.67986964e-15    -1.192984424470e-03     1.790226104499e-03     3.567891381434e-03
        544.46588694       1.37681193e-14    -1.193202123067e-03     1.750533390460e-03     3.577083105731e-03
        545.70612814       7.00601201e-15    -1.193672625421e-03     1.714133859845e-03     3.585789513092e-03
        546.94636934      -9.59971350e-16    -1.194384340713e-03     1.681545091417e-03     3.593942716728e-03
        548.18661054      -9.09077692e-15    -1.195297255575e-03     1.653296896278e-03     3.601490338396e-03
        549.42685174       3.72164318e-15    -1.196363409681e-03     1.629756190252e-03     3.608354947713e-03
        550.66709294       5.88333664e-15    -1.197564976609e-03     1.611320084994e-03     3.614436416238e-03
        551.90733414       2.69847470e-15    -1.198892733425e-03     1.598155828481e-03     3.619669848477e-03
        553.14757535       2.14551699e-14    -1.200327744207e-03     1.590376685839e-03     3.623996316616e-03
        554.38781655       4.25270352e-15    -1.201870108729e-03     1.588072656723e-03     3.627378736209e-03
        555.62805775      -2.11890509e-14    -1.203505823868e-03     1.591050808755e-03     3.629816137905e-03
        556.86829895      -8.61094159e-15    -1.205190413188e-03     1.599144875778e-03     3.631318185275e-03
        558.10854015       3.55919679e-15    -1.206898243928e-03     1.612287027151e-03     3.631892925853e-03
        559.34878135      -2.37739869e-15    -1.208628342731e-03     1.630207567941e-03     3.631546831542e-03
        560.58902255      -6.78964982e-17    -1.210359353918e-03     1.652474640533e-03     3.630273813947e-03
        561.82926375       8.20838204e-15    -1.212055404189e-03     1.678639346966e-03     3.628108739318e-03
        563.06950495      -1.58815231e-15    -1.213706174592e-03     1.708194456507e-03     3.625117643556e-03
        564.30974615      -1.15949839e-17    -1.215288443133e-03     1.740559284530e-03     3.621336531839e-03
        565.54998735       1.83419713e-14    -1.216782575466e-03     1.775165176547e-03     3.616784301930e-03
        566.79022855       1.52164279e-14    -1.218160573314e-03     1.811468217318e-03     3.611562302626e-03
        568.03046975      -1.94227259e-15    -1.219389547804e-03     1.848966813597e-03     3.605761506318e-03
        569.27071095       1.40264296e-14    -1.220420672472e-03     1.886936411244e-03     3.599464803345e-03
        570.51095215       5.67338669e-15    -1.221239406374e-03     1.924883830753e-03     3.592726631241e-03
        571.75119335      -1.14441026e-14    -1.221865363231e-03     1.962214941190e-03     3.585654225339e-03
        572.99143455       7.13306451e-15    -1.222289360828e-03     1.998342073759e-03     3.578322507703e-03
        574.23167575       1.20049827e-14    -1.222475412777e-03     2.032836486490e-03     3.570756327058e-03
        575.47191695       2.52416922e-14    -1.222397826033e-03     2.065356388126e-03     3.563000551117e-03
        576.71215815      -5.99514752e-15    -1.222051894382e-03     2.095540496147e-03     3.555169461593e-03
        577.95239935       6.53608832e-15    -1.221449816309e-03     2.123097666203e-03     3.547401603929e-03
        579.19264055      -1.63538712e-15    -1.220625875410e-03     2.147795112255e-03     3.539799766890e-03
        580.43288175       9.29691973e-15    -1.219605955568e-03     2.169363809256e-03     3.532461983653e-03
        581.67312295      -1.38009794e-15    -1.218386308538e-03     2.187635275915e-03     3.525467806811e-03
        582.91336415       3.37869930e-15    -1.216959553502e-03     2.202599923794e-03     3.518860222573e-03
        584.15360535       9.65063436e-15    -1.215346098254e-03     2.214287251066e-03     3.512673117082e-03
        585.39384655      -1.34464467e-15    -1.213580882986e-03     2.222676473067e-03     3.507001825585e-03
        586.63408775       6.58749807e-16    -1.211690004727e-03     2.227731691594e-03     3.501948528197e-03
        587.87432895       1.17541878e-16    -1.209731478725e-03     2.229425148491e-03     3.497559014433e-03
        589.11457015       7.34771033e-15    -1.207764776909e-03     2.227801291857e-03     3.493857724958e-03
        590.35481136       1.06203050e-15    -1.205812908359e-03     2.222986343433e-03     3.490916462573e-03
        591.59505256       2.02980716e-15    -1.203879843999e-03     2.215084897359e-03     3.488814893911e-03
        592.83529376      -7.05894686e-15    -1.201985157821e-03     2.204160711867e-03     3.487576917941e-03
        594.07553496      -2.37644465e-15    -1.200163444248e-03     2.190343108411e-03     3.487224130546e-03
        595.31577616      -9.78100614e-16    -1.198428856827e-03     2.173828229983e-03     3.487790194125e-03
        596.55601736       1.50857619e-14    -1.196800498108e-03     2.154740445597e-03     3.489260910682e-03
        597.79625856      -5.75984309e-15    -1.195347113642e-03     2.133213077268e-03     3.491638750752e-03
        599.03649976      -8.08390420e-16    -1.194121328108e-03     2.109416661764e-03     3.494946182655e-03
        600.27674096       4.77522787e-15    -1.193095321041e-03     2.083559184871e-03     3.499153010750e-03
        601.51698216      -6.35925110e-16    -1.192250025170e-03     2.055907990433e-03     3.504165502537e-03
        602.75722336       3.60408369e-15    -1.191609683077e-03     2.026748301011e-03     3.509883743581e-03
        603.99746456       1.97608780e-14    -1.191187193674e-03     1.996349917698e-03     3.516244992417e-03
        605.23770576       8.62467231e-15    -1.191006009691e-03     1.965049823268e-03     3.523205992010e-03
        606.47794696       4.81437196e-15    -1.191102210228e-03     1.933272977674e-03     3.530737674614e-03
        607.71818816      -3.11195420e-15    -1.191473657794e-03     1.901426239318e-03     3.538743349782e-03
        608.95842936       1.70701198e-14    -1.192098603082e-03     1.869921078589e-03     3.547073886973e-03
        610.19867056      -2.83474759e-15    -1.192978945133e-03     1.839188479364e-03     3.555561279883e-03
        611.43891176       7.67290572e-15    -1.194054357723e-03     1.809585176391e-03     3.564056022370e-03
        612.67915296      -3.82603585e-15    -1.195342699868e-03     1.781633389504e-03     3.572441480691e-03
        613.91939416       1.38144952e-15    -1.196792196509e-03     1.755812151886e-03     3.580614436342e-03
        615.15963536       1.61533842e-15    -1.198444639790e-03     1.732529953900e-03     3.588463910569e-03
        616.39987656      -6.78367143e-15    -1.200225995718e-03     1.712209607136e-03     3.595881416323e-03
        617.64011776      -8.36275312e-15    -1.202106072454e-03     1.695278135718e-03     3.602765447127e-03
        618.88035896      -5.12656452e-16    -1.204080296193e-03     1.682022425476e-03     3.608997974638e-03
        620.12060016      -1.02162284e-14    -1.206140508637e-03     1.672658794878e-03     3.614450806396e-03
        621.36084136      -9.72873909e-15    -1.208287404948e-03     1.667511251691e-03     3.619020156972e-03
        622.60108256       3.71352311e-15    -1.210458997670e-03     1.666750338276e-03     3.622642162174e-03
        623.84132376       1.21500278e-15    -1.212597758783e-03     1.670414671034e-03     3.625253351251e-03
        625.08156496       1.52800912e-14    -1.214659438524e-03     1.678414057047e-03     3.626815874589e-03
        626.32180616      -5.64531124e-15    -1.216599923392e-03     1.690686358572e-03     3.627347059653e-03
        627.56204736      -4.02788036e-17    -1.218399211301e-03     1.707089978497e-03     3.626881438787e-03
        628.80228857      -2.20081282e-15    -1.220049756585e-03     1.727334784487e-03     3.625444454001e-03
        630.04252977       8.63235943e-15    -1.221530868463e-03     1.751108605479e-03     3.623045250377e-03
        631.28277097       6.20390734e-15    -1.222792863089e-03     1.778050771457e-03     3.619703266548e-03
        632.52301217      -5.60285869e-15    -1.223805814685e-03     1.807694699205e-03     3.615466876012e-03
        633.76325337      -9.80859867e-16    -1.224563212578e-03     1.839480553273e-03     3.610431281430e-03
        635.00349457       4.97515617e-15    -1.225036614386e-03     1.872795805932e-03     3.604707216334e-03
        636.24373577      -1.19096714e-15    -1.225184097894e-03     1.907149057655e-03     3.598355298815e-03
        637.48397697       1.47118472e-14    -1.224989376973e-03     1.941886042044e-03     3.591453145032e-03
        638.72421817       1.02406732e-14    -1.224478484356e-03     1.976465925144e-03     3.584097566166e-03
        639.96445937      -2.78090334e-15    -1.223667348571e-03     2.010199280773e-03     3.576434170966e-03
        641.20470057      -9.42335947e-15    -1.222575185634e-03     2.042613175282e-03     3.568549117275e-03
        642.44494177       1.65797805e-14    -1.221185024458e-03     2.073203985731e-03     3.560526162327e-03
        643.68518297      -3.48237935e-16    -1.219513150504e-03     2.101429145255e-03     3.552465806158e-03
        644.92542417      -2.20331421e-15    -1.217580672118e-03     2.126908571131e-03     3.544503764398e-03
        646.16566537      -9.90779048e-15    -1.215442866028e-03     2.149238391197e-03     3.536767292477e-03
        647.40590657      -8.04204215e-15    -1.213169236980e-03     2.168086213576e-03     3.529344220743e-03
        648.64614777      -4.60834871e-16    -1.210808187289e-03     2.183171977277e-03     3.522315389221e-03
        649.88638897       9.68894219e-15    -1.208405084135e-03     2.194354071020e-03     3.515769209931e-03
        651.12663017       5.35313564e-15    -1.205990101745e-03     2.201512469526e-03     3.509788932337e-03
        652.36687137       8.48348055e-15    -1.203606029260e-03     2.204568177601e-03     3.504457025009e-03
        653.60711257      -1.70128858e-15    -1.201305421125e-03     2.203515040800e-03     3.499858615727e-03
        654.84735377       1.00706848e-14    -1.199136092761e-03     2.198401122593e-03     3.496085779476e-03
        656.08759497      -5.98956135e-15    -1.197150706344e-03     2.189386888477e-03     3.493215249735e-03
        657.32783617       6.52389450e-15    -1.195387243865e-03     2.176681050440e-03     3.491277543306e-03
        658.56807737       7.38870863e-15    -1.193854620071e-03     2.160449014766e-03     3.490269603713e-03
        659.80831857       8.43500640e-15    -1.192554699236e-03     2.140919785051e-03     3.490200269927e-03
        661.04855977       2.99418273e-15    -1.191497244670e-03     2.118408577580e-03     3.491049867537e-03
        662.28880097      -2.12020866e-15    -1.190707959463e-03     2.093261310999e-03     3.492773591525e-03
        663.52904217       2.84601519e-15    -1.190232042259e-03     2.065827570429e-03     3.495364596218e-03
        664.76928337       7.93738901e-16    -1.190077914204e-03     2.036530394912e-03     3.498834734251e-03
        666.00952457      -5.39098535e-15    -1.190213358314e-03     2.005831238904e-03     3.503133379593e-03
        667.24976578       1.15640150e-15    -1.190609703956e-03     1.974176099145e-03     3.508162214017e-03
        668.49000698       6.37917182e-15    -1.191252103032e-03     1.941986513381e-03     3.513854502037e-03
        669.73024818      -1.68880564e-14    -1.192126172341e-03     1.909701604085e-03     3.520171174138e-03
        670.97048938      -4.51252511e-15    -1.193219314803e-03     1.877749236668e-03     3.527033835061e-03
        672.21073058      -6.18662416e-16    -1.194483656644e-03     1.846568854427e-03     3.534305453428e-03
        673.45097178      -3.43987017e-15    -1.195846142121e-03     1.816571182940e-03     3.541882310467e-03
        674.69121298      -1.01215931e-14    -1.197358675547e-03     1.788262390915e-03     3.549661988540e-03
        675.93145418      -4.68143407e-16    -1.199001931734e-03     1.762110448294e-03     3.557550016285e-03
        677.17169538      -1.20880989e-14    -1.200696911611e-03     1.738577957365e-03     3.565442620283e-03
        678.41193658      -6.11333824e-15    -1.202417042522e-03     1.718051432175e-03     3.573235910894e-03
        679.65217778      -1.10958628e-14    -1.204168816128e-03     1.700908720250e-03     3.580823338877e-03
        680.89241898      -9.02323944e-15    -1.205992184467e-03     1.687560593353e-03     3.588085606286e-03
        682.13266018      -5.78322016e-15    -1.207811761018e-03     1.678178846206e-03     3.594921420335e-03
        683.37290138       3.38919318e-15    -1.209607408142e-03     1.672911369773e-03     3.601247999872e-03
        684.61314258       1.51039118e-15    -1.211391631338e-03     1.671871521961e-03     3.607024396440e-03
        685.85338378      -4.60788737e-15    -1.213137640367e-03     1.675098282505e-03     3.612193285834e-03
        687.09362498       7.79767639e-16    -1.214808861460e-03     1.682552247406e-03     3.616683556104e-03
        688.33386618      -1.58623694e-14    -1.216391054932e-03     1.694178427285e-03     3.620444803819e-03
        689.57410738       5.24631896e-16    -1.217877527891e-03     1.709834538055e-03     3.623422485999e-03
        690.81434858      -2.79453723e-15    -1.219247993696e-03     1.729298662209e-03     3.625565723637e-03
        692.05458978      -7.86683407e-15    -1.220475451368e-03     1.752238602668e-03     3.626850003510e-03
        693.29483098       1.42999660e-14    -1.221537659771e-03     1.778254237733e-03     3.627290614145e-03
        694.53507218       2.82671021e-15    -1.222424198131e-03     1.806892814645e-03     3.626883817239e-03
        695.77531338       1.08598916e-14    -1.223116579697e-03     1.837657771132e-03     3.625614028694e-03
        697.01555458      -3.69058122e-16    -1.223580254550e-03     1.870029009031e-03     3.623510956941e-03
        698.25579578       1.72708821e-14    -1.223793178146e-03     1.903478309965e-03     3.620650816599e-03
        699.49603698       1.02981408e-14    -1.223746781862e-03     1.937413430098e-03     3.617072725731e-03
        700.73627818       4.63340775e-15    -1.223414741157e-03     1.971238924717e-03     3.612792713037e-03
        701.97651938       8.59664189e-15    -1.222797871391e-03     2.004449053997e-03     3.607864698779e-03
        703.21676058       1.07189761e-14    -1.221938732618e-03     2.036621155847e-03     3.602330620823e-03
        704.45700178       1.28037202e-15    -1.220831231092e-03     2.067083904410e-03     3.596263986309e-03
        705.69724299       5.30432404e-15    -1.219500397558e-03     2.095521992556e-03     3.589704123505e-03
        706.93748419       1.45599665e-15    -1.217931428903e-03     2.121412655551e-03     3.582732663257e-03
        708.17772539      -5.82272979e-15    -1.216188937279e-03     2.144446663791e-03     3.575363218457e-03
        709.41796659      -5.60758816e-15    -1.214280047307e-03     2.164358124559e-03     3.567638521570e-03
        710.65820779      -7.66901236e-15    -1.212216293705e-03     2.181034432916e-03     3.559645378291e-03
        711.89844899       7.07244554e-17    -1.210039270433e-03     2.194327811778e-03     3.551469883070e-03
        713.13869019      -1.45874878e-14    -1.207805031263e-03     2.204039902498e-03     3.543191737036e-03
        714.37893139      -1.63523202e-15    -1.205575792105e-03     2.210096222351e-03     3.534918567349e-03
        715.61917259       1.23045085e-15    -1.203395602440e-03     2.212521611107e-03     3.526766693631e-03
