# Kick = [    1.000000000000e-05,     0.000000000000e+00,     0.000000000000e+00]
#            time            norm                    dmx                    dmy                    dmz
        362.15043050       5.15351138e-15    -1.611215943500e-03     1.948775483486e-03     3.527239907142e-03
        363.39067170      -6.42398924e-16    -1.622676091415e-03     1.947842277546e-03     3.528720588836e-03
        364.63091290      -3.58400054e-15    -1.628156537779e-03     1.946821317062e-03     3.530601025524e-03
        365.87115410       2.25132288e-15    -1.627665462082e-03     1.945712660440e-03     3.532842836975e-03
        367.11139530      -1.00854900e-14    -1.621244596393e-03     1.944497324225e-03     3.535437938685e-03
        368.35163650       1.78709034e-15    -1.609043563368e-03     1.943203885788e-03     3.538365488097e-03
        369.59187770      -9.60361558e-15    -1.591281904108e-03     1.941887191317e-03     3.541605649700e-03
        370.83211890       8.11324707e-15    -1.568288220168e-03     1.940585351441e-03     3.545117210979e-03
        372.07236010      -8.28504877e-15    -1.540492688473e-03     1.939339147891e-03     3.548810667611e-03
        373.31260130       2.85946087e-15    -1.508355258223e-03     1.938197975566e-03     3.552584949520e-03
        374.55284250       9.06762946e-15    -1.472302158011e-03     1.937162571898e-03     3.556408822027e-03
        375.79308370      -9.41592032e-15    -1.432834560595e-03     1.936228293048e-03     3.560263680938e-03
        377.03332490      -2.08986079e-15    -1.390524137792e-03     1.935443241924e-03     3.564084335379e-03
        378.27356610      -8.48493763e-15    -1.345976865164e-03     1.934853818372e-03     3.567792503934e-03
        379.51380730       3.63006681e-16    -1.299799277859e-03     1.934444449846e-03     3.571347053293e-03
        380.75404850       1.94379387e-14    -1.252631806280e-03     1.934204359618e-03     3.574709939969e-03
        381.99428970      -1.08808302e-15    -1.205079805598e-03     1.934145105707e-03     3.577848783084e-03
        383.23453090       1.24533976e-14    -1.157703004435e-03     1.934270394530e-03     3.580715463915e-03
        384.47477210      -1.12367094e-14    -1.111104133698e-03     1.934578130066e-03     3.583193775124e-03
        385.71501330      -1.44620923e-14    -1.065823670165e-03     1.935083989645e-03     3.585230586428e-03
        386.95525450      -8.51584701e-17    -1.022534926631e-03     1.935769741365e-03     3.586831375860e-03
        388.19549570       8.46848167e-16    -9.819058159105e-04     1.936596240493e-03     3.588017164800e-03
        389.43573690       1.13362034e-14    -9.443515850742e-04     1.937565681849e-03     3.588794803112e-03
        390.67597810      -6.43324992e-15    -9.103595725247e-04     1.938627320024e-03     3.589170286995e-03
        391.91621930      -1.31746738e-14    -8.803842754035e-04     1.939746916748e-03     3.589146490896e-03
        393.15646050      -4.24812703e-15    -8.549599137278e-04     1.940908559174e-03     3.588696293548e-03
        394.39670170       1.07433141e-14    -8.344757200075e-04     1.942090030184e-03     3.587779409859e-03
        395.63694290       7.28865172e-16    -8.192209298719e-04     1.943254610108e-03     3.586433577597e-03
        396.87718410      -1.33967116e-15    -8.095368721704e-04     1.944392373490e-03     3.584723556229e-03
        398.11742530      -4.87326415e-15    -8.056341610066e-04     1.945509193389e-03     3.582669445730e-03
        399.35766650      -5.65132186e-16    -8.074936980422e-04     1.946605831270e-03     3.580266170253e-03
        400.59790771       2.24113677e-14    -8.151665842193e-04     1.947663354350e-03     3.577559292213e-03
        401.83814891      -1.13030624e-14    -8.286920552687e-04     1.948674358204e-03     3.574601039703e-03
        403.07839011      -3.06386112e-15    -8.479251956033e-04     1.949654939981e-03     3.571421271789e-03
        404.31863131      -4.23537635e-15    -8.725983737063e-04     1.950579090529e-03     3.568055076961e-03
        405.55887251      -2.45632896e-15    -9.024405125293e-04     1.951427417220e-03     3.564546831146e-03
        406.79911371       2.77538766e-15    -9.371774740614e-04     1.952194977625e-03     3.560940974419e-03
        408.03935491      -1.51737127e-14    -9.762748653144e-04     1.952883716385e-03     3.557318401383e-03
        409.27959611      -6.71767922e-15    -1.018985233190e-03     1.953483829516e-03     3.553742789388e-03
        410.51983731      -1.65494268e-14    -1.064696236628e-03     1.953969153676e-03     3.550253320486e-03
        411.76007851      -1.17226273e-15    -1.112870423071e-03     1.954310542928e-03     3.546899498785e-03
        413.00031971       2.15678624e-14    -1.162646226518e-03     1.954529515542e-03     3.543730960798e-03
        414.24056091       2.49573786e-15    -1.212985009865e-03     1.954592553517e-03     3.540772963407e-03
        415.48080211      -2.81981209e-15    -1.263179946039e-03     1.954516882347e-03     3.538022125947e-03
        416.72104331      -2.22946699e-17    -1.312464812008e-03     1.954290318002e-03     3.535524521415e-03
        417.96128451       8.97212274e-15    -1.359946507987e-03     1.953904571914e-03     3.533331988311e-03
        419.20152571       2.58691826e-15    -1.404829909071e-03     1.953388918223e-03     3.531448574098e-03
        420.44176691      -1.23052855e-14    -1.446345069682e-03     1.952767616946e-03     3.529877946394e-03
        421.68200811       1.23104351e-14    -1.483679771298e-03     1.952021913927e-03     3.528646669232e-03
        422.92224931      -8.72313399e-15    -1.516213556313e-03     1.951133438059e-03     3.527766683728e-03
        424.16249051       3.76201232e-15    -1.543411708215e-03     1.950113963376e-03     3.527253073772e-03
        425.40273171       3.76910448e-15    -1.564837099970e-03     1.948983916956e-03     3.527136540427e-03
        426.64297291      -1.01039082e-15    -1.580165264035e-03     1.947802289020e-03     3.527452669246e-03
        427.88321411       2.00948505e-14    -1.589183637844e-03     1.946543252766e-03     3.528215864990e-03
        429.12345531       1.05255238e-14    -1.591765010548e-03     1.945254860740e-03     3.529377655340e-03
        430.36369651      -4.80731996e-15    -1.588099617019e-03     1.943944426718e-03     3.530893433931e-03
        431.60393771      -4.82561364e-15    -1.578334167336e-03     1.942618592068e-03     3.532751505977e-03
        432.84417891       4.93611741e-15    -1.562601785604e-03     1.941324817947e-03     3.534953253289e-03
        434.08442011       6.66396936e-15    -1.541247314824e-03     1.940065868318e-03     3.537477999977e-03
        435.32466131      -7.91804840e-15    -1.514713215375e-03     1.938833811309e-03     3.540278927483e-03
        436.56490251       4.19299556e-15    -1.483447273860e-03     1.937676545880e-03     3.543316523677e-03
        437.80514371      -1.82312001e-15    -1.448095369364e-03     1.936662687666e-03     3.546556117643e-03
        439.04538492       3.53977571e-15    -1.409432135453e-03     1.935827443134e-03     3.549939997242e-03
        440.28562612       3.04527899e-15    -1.368090060280e-03     1.935180107362e-03     3.553413012628e-03
        441.52586732      -4.80802572e-15    -1.324674841832e-03     1.934715480747e-03     3.556938949380e-03
        442.76610852       2.52620534e-15    -1.279917509385e-03     1.934428087591e-03     3.560478513189e-03
        444.00634972       1.44266783e-15    -1.234581177054e-03     1.934309985099e-03     3.563966964691e-03
        445.24659092       1.22688722e-14    -1.189402217089e-03     1.934353769728e-03     3.567313469503e-03
        446.48683212      -2.20431208e-15    -1.145098299668e-03     1.934577727947e-03     3.570446784278e-03
        447.72707332       1.01946266e-14    -1.102268342518e-03     1.934992138460e-03     3.573350739195e-03
        448.96731452       5.37817647e-15    -1.061459842911e-03     1.935583619784e-03     3.576034046719e-03
        450.20755572      -3.52870445e-15    -1.023270078404e-03     1.936352703080e-03     3.578468556709e-03
        451.44779692      -7.04114624e-16    -9.882099363856e-04     1.937295199658e-03     3.580587435081e-03
        452.68803812       1.34434285e-15    -9.566634300392e-04     1.938383162065e-03     3.582347890619e-03
        453.92827932       1.98014988e-14    -9.290632496151e-04     1.939564389434e-03     3.583772510750e-03
        455.16852052      -1.53038135e-15    -9.058711478633e-04     1.940791343953e-03     3.584874645376e-03
        456.40876172       8.90721174e-15    -8.874183844211e-04     1.942024835542e-03     3.585620860748e-03
        457.64900292      -2.20056124e-15    -8.738753107255e-04     1.943247528011e-03     3.585998905746e-03
        458.88924412      -4.07948115e-16    -8.653166891462e-04     1.944427507258e-03     3.585993019947e-03
        460.12948532      -1.21249616e-14    -8.614843231329e-04     1.945598889393e-03     3.585613969541e-03
        461.36972652      -4.66761293e-15    -8.625135021512e-04     1.946704811845e-03     3.584872561124e-03
        462.60996772       3.61434762e-15    -8.684943224340e-04     1.947729296482e-03     3.583797373154e-03
        463.85020892      -2.18694159e-16    -8.793903378279e-04     1.948652956947e-03     3.582393632824e-03
        465.09045012       5.20285407e-15    -8.950461126974e-04     1.949450266429e-03     3.580658580243e-03
        466.33069132      -5.84176851e-15    -9.152421211103e-04     1.950096790879e-03     3.578620473789e-03
        467.57093252       1.41465536e-14    -9.397274831742e-04     1.950607526877e-03     3.576336325490e-03
        468.81117372      -9.60147619e-15    -9.681697663933e-04     1.951001005038e-03     3.573845122996e-03
        470.05141492      -5.70527022e-15    -1.000205873645e-03     1.951290475192e-03     3.571146126718e-03
        471.29165612      -1.31987539e-14    -1.035366938495e-03     1.951466620786e-03     3.568252741023e-03
        472.53189732       4.99393878e-15    -1.073068458590e-03     1.951526206015e-03     3.565208802474e-03
        473.77213852       3.01840958e-15    -1.112787624132e-03     1.951512198356e-03     3.562055333610e-03
        475.01237972      -1.13284997e-15    -1.153992205540e-03     1.951464464313e-03     3.558847007012e-03
        476.25262093      -3.43400648e-15    -1.196101883748e-03     1.951371583352e-03     3.555627004835e-03
        477.49286213       1.03174801e-14    -1.238490941251e-03     1.951210058444e-03     3.552442081129e-03
        478.73310333      -1.03176627e-14    -1.280565996358e-03     1.950984415075e-03     3.549349414371e-03
        479.97334453       8.66222634e-15    -1.321731950219e-03     1.950718681467e-03     3.546384343742e-03
        481.21358573       4.05540836e-15    -1.361378672118e-03     1.950427027684e-03     3.543566702934e-03
        482.45382693      -1.01704679e-14    -1.398933624027e-03     1.950114975280e-03     3.540936132366e-03
        483.69406813       1.93912706e-14    -1.433662329058e-03     1.949780765687e-03     3.538540094104e-03
        484.93430933       1.14888238e-14    -1.465244105307e-03     1.949397028599e-03     3.536418983987e-03
        486.17455053      -4.01021055e-15    -1.493188672068e-03     1.948928743593e-03     3.534610171491e-03
        487.41479173       3.09898956e-15    -1.517077430897e-03     1.948351075407e-03     3.533122104557e-03
        488.65503293       1.01520704e-14    -1.536410260527e-03     1.947685409393e-03     3.531966082525e-03
        489.89527413       3.39673704e-16    -1.550898923021e-03     1.946964036168e-03     3.531146239436e-03
        491.13551533       8.07545683e-15    -1.560366541194e-03     1.946192202526e-03     3.530633465603e-03
        492.37575653      -6.70727634e-15    -1.564618096182e-03     1.945342508422e-03     3.530420779778e-03
        493.61599773      -1.96360205e-15    -1.563544821272e-03     1.944378540339e-03     3.530567252402e-03
        494.85623893      -3.86882225e-15    -1.557135993620e-03     1.943304597965e-03     3.531116859794e-03
        496.09648013      -6.13338483e-16    -1.545434021674e-03     1.942153913647e-03     3.532046944333e-03
        497.33672133       3.23478506e-15    -1.528517432692e-03     1.940983672898e-03     3.533306439927e-03
        498.57696253       8.28328799e-15    -1.506567727986e-03     1.939838718049e-03     3.534862755511e-03
        499.81720373      -2.96673085e-15    -1.479881230605e-03     1.938727341191e-03     3.536697951638e-03
        501.05744493      -5.25528941e-15    -1.448815547542e-03     1.937646726352e-03     3.538815465741e-03
        502.29768613       1.47463564e-14    -1.413774896810e-03     1.936620831850e-03     3.541212726453e-03
        503.53792733      -7.43541115e-15    -1.375223188798e-03     1.935669967384e-03     3.543831955121e-03
        504.77816853      -3.45261280e-15    -1.333707261180e-03     1.934808566773e-03     3.546610066309e-03
        506.01840973      -1.32302882e-14    -1.289853849052e-03     1.934078042770e-03     3.549525316014e-03
        507.25865093      -1.23687937e-14    -1.244353122794e-03     1.933510854620e-03     3.552561552477e-03
        508.49889213      -2.27266644e-14    -1.197862035921e-03     1.933083768657e-03     3.555672944631e-03
        509.73913333       1.00262929e-14    -1.151103554632e-03     1.932768938810e-03     3.558805709298e-03
        510.97937453       5.10742266e-15    -1.104890446892e-03     1.932600090320e-03     3.561932415477e-03
        512.21961573       6.58244495e-15    -1.059988912485e-03     1.932623670989e-03     3.565016860449e-03
        513.45985693       2.16424417e-15    -1.017051950313e-03     1.932861726344e-03     3.567980338346e-03
        514.70009814       1.35229428e-14    -9.768727521827e-04     1.933313970785e-03     3.570778813162e-03
        515.94033934       9.17833776e-15    -9.401201664628e-04     1.933960641608e-03     3.573396625925e-03
        517.18058054       6.12189563e-15    -9.074241110556e-04     1.934799034098e-03     3.575749748295e-03
        518.42082174       8.21775991e-15    -8.793101488177e-04     1.935817609627e-03     3.577761843998e-03
        519.66106294       1.07776194e-14    -8.563699652533e-04     1.936993827278e-03     3.579450517250e-03
        520.90130414       2.42022932e-15    -8.390051677325e-04     1.938292801270e-03     3.580818324043e-03
        522.14154534      -2.65849179e-16    -8.274127525610e-04     1.939695650046e-03     3.581836765259e-03
        523.38178654       8.65021402e-15    -8.217905345328e-04     1.941214438182e-03     3.582504980358e-03
        524.62202774       6.85246948e-15    -8.223110660391e-04     1.942865152607e-03     3.582810013112e-03
        525.86226894      -7.80849799e-15    -8.289976522686e-04     1.944636504581e-03     3.582721192016e-03
        527.10251014       4.64009471e-15    -8.417107883194e-04     1.946497833497e-03     3.582252706721e-03
        528.34275134       1.43283000e-14    -8.601686890161e-04     1.948390656817e-03     3.581448105905e-03
        529.58299254       2.64779005e-15    -8.840259137154e-04     1.950256559613e-03     3.580319731718e-03
        530.82323374      -1.35607586e-14    -9.129584842330e-04     1.952056839500e-03     3.578870913270e-03
        532.06347494       1.04805245e-14    -9.465049753909e-04     1.953756707610e-03     3.577122540072e-03
        533.30371614       9.65526718e-15    -9.840967658643e-04     1.955352981995e-03     3.575078700509e-03
        534.54395734       1.41693110e-14    -1.025182352153e-03     1.956828819476e-03     3.572754477647e-03
        535.78419854      -2.79838884e-15    -1.069079425625e-03     1.958110580042e-03     3.570197364275e-03
        537.02443974       3.22201257e-16    -1.114952335733e-03     1.959136948577e-03     3.567457913906e-03
        538.26468094       1.72194868e-14    -1.162063542852e-03     1.959933325138e-03     3.564583122572e-03
        539.50492214      -7.25779204e-15    -1.209698506646e-03     1.960516456187e-03     3.561658800250e-03
        540.74516334       5.46714255e-15    -1.257058881761e-03     1.960872556108e-03     3.558765616593e-03
        541.98540454      -4.08455802e-15    -1.303328684518e-03     1.960995920212e-03     3.555933321080e-03
        543.22564574      -1.04731133e-14    -1.347804065858e-03     1.960870366963e-03     3.553167441874e-03
        544.46588694       7.93318591e-15    -1.389832755073e-03     1.960463849934e-03     3.550499601970e-03
        545.70612814      -1.93464642e-15    -1.428740074149e-03     1.959775852909e-03     3.547983625973e-03
        546.94636934       1.39600170e-14    -1.463961731394e-03     1.958836114885e-03     3.545662832711e-03
        548.18661054       6.28958847e-15    -1.495110798481e-03     1.957678471746e-03     3.543567603042e-03
        549.42685174      -5.19907347e-15    -1.521571261316e-03     1.956313000203e-03     3.541727989279e-03
        550.66709294       2.21061725e-15    -1.542812095702e-03     1.954801192632e-03     3.540169326471e-03
        551.90733414      -2.01605872e-14    -1.558775170957e-03     1.953123912399e-03     3.538923858216e-03
        553.14757535      -1.34842771e-14    -1.569315753783e-03     1.951307454338e-03     3.537988351094e-03
        554.38781655      -6.49970795e-15    -1.574226586725e-03     1.949373795233e-03     3.537337547681e-03
        555.62805775      -6.72001142e-15    -1.573577505252e-03     1.947350752986e-03     3.536967507187e-03
        556.86829895       5.12335599e-15    -1.567537524054e-03     1.945293069702e-03     3.536893723380e-03
        558.10854015       5.95815943e-16    -1.556201452296e-03     1.943222311579e-03     3.537129316794e-03
        559.34878135      -4.44009982e-15    -1.539887592886e-03     1.941160675159e-03     3.537655368339e-03
        560.58902255      -7.45123221e-15    -1.519005515894e-03     1.939137654621e-03     3.538426393524e-03
        561.82926375      -1.96176454e-14    -1.493925844981e-03     1.937187302941e-03     3.539380780423e-03
        563.06950495       7.87877361e-15    -1.465140318877e-03     1.935336520552e-03     3.540489054402e-03
        564.30974615      -8.59488084e-15    -1.433256833817e-03     1.933610464996e-03     3.541776517648e-03
        565.54998735      -7.57574684e-15    -1.398834102292e-03     1.932023042831e-03     3.543264437380e-03
        566.79022855       7.21882071e-15    -1.362380807703e-03     1.930594843141e-03     3.544910764411e-03
        568.03046975       8.35721839e-15    -1.324408223318e-03     1.929360928728e-03     3.546677908940e-03
        569.27071095       5.39361883e-15    -1.285590523716e-03     1.928366620091e-03     3.548553920116e-03
        570.51095215       6.06536216e-15    -1.246597106484e-03     1.927620092931e-03     3.550494454234e-03
        571.75119335       1.03550943e-15    -1.207952527418e-03     1.927090459606e-03     3.552435314100e-03
        572.99143455      -4.93127814e-15    -1.170224631421e-03     1.926778849734e-03     3.554353750170e-03
        574.23167575      -7.96606843e-15    -1.133852815993e-03     1.926729411283e-03     3.556269271048e-03
        575.47191695       1.09305892e-14    -1.099228771100e-03     1.926969481125e-03     3.558185206230e-03
        576.71215815       8.31355779e-15    -1.066773165950e-03     1.927495588755e-03     3.560093630317e-03
        577.95239935       1.57985283e-14    -1.036797159447e-03     1.928284789699e-03     3.561966560145e-03
        579.19264055      -1.15392065e-14    -1.009601061978e-03     1.929309028223e-03     3.563769593589e-03
        580.43288175       4.55397653e-15    -9.855273339478e-04     1.930551198853e-03     3.565456635078e-03
        581.67312295       1.46878341e-14    -9.647100145675e-04     1.932020855935e-03     3.567017523136e-03
        582.91336415      -3.77974870e-15    -9.471434652279e-04     1.933709153121e-03     3.568461570764e-03
        584.15360535      -1.82559026e-15    -9.329266150448e-04     1.935583914900e-03     3.569760268575e-03
        585.39384655       1.68560953e-15    -9.221237442875e-04     1.937616471471e-03     3.570885281335e-03
        586.63408775      -1.35047322e-14    -9.147371715527e-04     1.939777220797e-03     3.571844465634e-03
        587.87432895       2.81326386e-15    -9.108509497909e-04     1.942007933567e-03     3.572627044988e-03
        589.11457015      -6.78024983e-15    -9.104858170830e-04     1.944260640815e-03     3.573211313648e-03
        590.35481136       7.27706262e-16    -9.135071556423e-04     1.946509145594e-03     3.573567644673e-03
        591.59505256       8.46471530e-15    -9.197900382996e-04     1.948732458988e-03     3.573666138611e-03
        592.83529376       6.05589834e-15    -9.292607671627e-04     1.950892185646e-03     3.573504789095e-03
        594.07553496       4.34955085e-15    -9.417838974683e-04     1.952935877163e-03     3.573130518355e-03
        595.31577616       2.05043550e-14    -9.571978432744e-04     1.954841015272e-03     3.572551187146e-03
        596.55601736       2.45365916e-17    -9.753880804264e-04     1.956595575238e-03     3.571792124101e-03
        597.79625856       5.68696096e-15    -9.962482022782e-04     1.958133776485e-03     3.570866604819e-03
        599.03649976      -1.58486952e-15    -1.019639274731e-03     1.959417352542e-03     3.569792137235e-03
        600.27674096       8.52824536e-15    -1.045315579628e-03     1.960468918718e-03     3.568562472193e-03
        601.51698216       8.69095383e-15    -1.072974171347e-03     1.961304174215e-03     3.567190150962e-03
        602.75722336      -7.58930905e-15    -1.102315680908e-03     1.961906099752e-03     3.565694094032e-03
        603.99746456       2.93880846e-15    -1.133096012095e-03     1.962269744980e-03     3.564109492544e-03
        605.23770576       5.62434926e-17    -1.165080809002e-03     1.962377506291e-03     3.562480827713e-03
        606.47794696      -1.09154699e-14    -1.197895619840e-03     1.962191397330e-03     3.560833802660e-03
        607.71818816       1.18107791e-14    -1.231060862710e-03     1.961714121786e-03     3.559174642960e-03
        608.95842936      -8.36173758e-15    -1.264126779338e-03     1.960965906240e-03     3.557528292808e-03
        610.19867056       1.86090873e-14    -1.296681758760e-03     1.959938741059e-03     3.555919186944e-03
        611.43891176      -1.44800317e-15    -1.328347968823e-03     1.958641402252e-03     3.554337312653e-03
        612.67915296      -9.60756568e-15    -1.358575927898e-03     1.957107859657e-03     3.552791824770e-03
        613.91939416      -1.81008299e-14    -1.386928627580e-03     1.955381261238e-03     3.551313916963e-03
        615.15963536       4.98126974e-15    -1.412959120267e-03     1.953445338781e-03     3.549922240989e-03
        616.39987656      -6.43213587e-15    -1.436179411376e-03     1.951340798710e-03     3.548600668869e-03
        617.64011776      -8.18409058e-15    -1.456190114044e-03     1.949139622395e-03     3.547365330071e-03
        618.88035896       9.53409817e-15    -1.472706462945e-03     1.946867233291e-03     3.546241153619e-03
        620.12060016       7.08033284e-15    -1.485438900169e-03     1.944548475746e-03     3.545228452649e-03
        621.36084136      -2.60264703e-15    -1.494019893178e-03     1.942227637699e-03     3.544372498968e-03
        622.60108256      -1.93145365e-14    -1.498287833312e-03     1.939926456419e-03     3.543748359899e-03
        623.84132376      -8.20006275e-15    -1.498123445087e-03     1.937709676506e-03     3.543358418905e-03
        625.08156496       7.20013224e-16    -1.493453009928e-03     1.935638815230e-03     3.543184592410e-03
        626.32180616       2.55305257e-15    -1.484275040972e-03     1.933746724353e-03     3.543226857034e-03
        627.56204736       1.06342625e-14    -1.470743599860e-03     1.932043607263e-03     3.543465220176e-03
        628.80228857       7.15045432e-15    -1.453092509434e-03     1.930544015999e-03     3.543890773954e-03
        630.04252977      -3.62261854e-15    -1.431522682476e-03     1.929262343568e-03     3.544517755977e-03
        631.28277097       1.39994182e-14    -1.406333642598e-03     1.928226920816e-03     3.545335272507e-03
        632.52301217      -1.32652393e-14    -1.377975994937e-03     1.927453299523e-03     3.546326704261e-03
        633.76325337       5.02226199e-15    -1.346923274231e-03     1.926915634991e-03     3.547479470556e-03
        635.00349457       2.05846863e-15    -1.313673309279e-03     1.926635478372e-03     3.548774983416e-03
        636.24373577      -7.47424723e-15    -1.278787061874e-03     1.926657007161e-03     3.550183726865e-03
        637.48397697       5.47164574e-15    -1.242795604306e-03     1.926974174786e-03     3.551721077678e-03
        638.72421817       1.68872758e-14    -1.206446676484e-03     1.927573136232e-03     3.553368095892e-03
        639.96445937       4.65464987e-16    -1.170425752828e-03     1.928422099683e-03     3.555074399973e-03
        641.20470057      -8.42788614e-15    -1.135200808961e-03     1.929507358256e-03     3.556789044981e-03
        642.44494177      -1.52280229e-15    -1.101239153439e-03     1.930834028558e-03     3.558497619959e-03
        643.68518297       7.01378303e-15    -1.069124621946e-03     1.932443577989e-03     3.560165424064e-03
        644.92542417       3.73459631e-15    -1.039404244340e-03     1.934284926929e-03     3.561744876368e-03
        646.16566537       5.07918827e-15    -1.012523776567e-03     1.936294234013e-03     3.563223825450e-03
        647.40590657      -7.34087873e-15    -9.889196086374e-04     1.938433687112e-03     3.564604040169e-03
        648.64614777       2.62561809e-15    -9.689920267764e-04     1.940635124704e-03     3.565862562243e-03
        649.88638897       2.30359230e-15    -9.529546031902e-04     1.942887634518e-03     3.566976420478e-03
        651.12663017       1.85618718e-16    -9.410102234433e-04     1.945162742048e-03     3.567945563052e-03
        652.36687137       4.05454485e-16    -9.332869579164e-04     1.947415780984e-03     3.568758216765e-03
        653.60711257       5.61450949e-15    -9.298914625021e-04     1.949596384196e-03     3.569401112789e-03
        654.84735377      -1.08593441e-14    -9.308593697994e-04     1.951664650667e-03     3.569871923792e-03
        656.08759497      -1.79750195e-14    -9.361167414626e-04     1.953578188904e-03     3.570167236473e-03
        657.32783617       7.56020432e-15    -9.455432458035e-04     1.955302798074e-03     3.570279686325e-03
        658.56807737      -6.11042974e-15    -9.589669807203e-04     1.956819125082e-03     3.570208509865e-03
        659.80831857      -7.66955461e-16    -9.761754047242e-04     1.958115158559e-03     3.569965118982e-03
        661.04855977      -9.36504788e-15    -9.969388990989e-04     1.959185685865e-03     3.569571962461e-03
        662.28880097      -8.89585537e-15    -1.020929165744e-03     1.960018813328e-03     3.569043619838e-03
        663.52904217       1.01359752e-14    -1.047766988781e-03     1.960574928068e-03     3.568374159854e-03
        664.76928337      -4.53380526e-15    -1.077116686613e-03     1.960842655755e-03     3.567550269333e-03
        666.00952457       4.40374765e-15    -1.108546484895e-03     1.960856183004e-03     3.566575226943e-03
        667.24976578       2.85678089e-14    -1.141541726651e-03     1.960636212798e-03     3.565473724865e-03
        668.49000698      -1.52301376e-15    -1.175626835406e-03     1.960192928028e-03     3.564279766216e-03
        669.73024818      -8.33794912e-16    -1.210348603579e-03     1.959533610235e-03     3.562993571523e-03
        670.97048938       1.18122172e-14    -1.245235196085e-03     1.958676483916e-03     3.561615146087e-03
        672.21073058       4.59578434e-15    -1.279866228495e-03     1.957636885623e-03     3.560145942114e-03
        673.45097178       7.50020988e-16    -1.313800140235e-03     1.956385192988e-03     3.558622229925e-03
        674.69121298      -1.60187043e-14    -1.346357325724e-03     1.954945200613e-03     3.557049875106e-03
        675.93145418      -8.58522158e-15    -1.376989531416e-03     1.953343769754e-03     3.555447439980e-03
        677.17169538      -6.39734168e-15    -1.405223613151e-03     1.951651710393e-03     3.553844673290e-03
        678.41193658       3.36768022e-15    -1.430557763773e-03     1.949914607194e-03     3.552288464187e-03
        679.65217778      -3.54787320e-15    -1.452499466796e-03     1.948111489230e-03     3.550824155829e-03
        680.89241898      -1.57773447e-14    -1.470691244183e-03     1.946241781957e-03     3.549480078669e-03
        682.13266018       1.41810662e-14    -1.484832053854e-03     1.944361404633e-03     3.548279518783e-03
        683.37290138      -2.18671683e-15    -1.494634952559e-03     1.942498212886e-03     3.547225335613e-03
        684.61314258      -2.33518543e-15    -1.499887075864e-03     1.940642941549e-03     3.546294561314e-03
        685.85338378      -1.54451903e-15    -1.500473581581e-03     1.938817265082e-03     3.545473704465e-03
        687.09362498       1.04322950e-14    -1.496340169149e-03     1.937068764349e-03     3.544779876847e-03
        688.33386618      -6.57407783e-15    -1.487553480130e-03     1.935403926435e-03     3.544238535942e-03
        689.57410738       1.90040786e-14    -1.474168477038e-03     1.933820858246e-03     3.543879594760e-03
        690.81434858      -1.06855550e-14    -1.456347468943e-03     1.932340604366e-03     3.543744854025e-03
        692.05458978       8.68772693e-15    -1.434460822132e-03     1.930997092160e-03     3.543849557970e-03
        693.29483098      -1.05853919e-14    -1.408908378346e-03     1.929821834282e-03     3.544148234121e-03
        694.53507218       1.40910297e-14    -1.380123685404e-03     1.928828889212e-03     3.544564475480e-03
        695.77531338      -5.71224014e-15    -1.348626638003e-03     1.928027488762e-03     3.545093685550e-03
        697.01555458       1.50423741e-15    -1.314962533592e-03     1.927442403372e-03     3.545775069076e-03
        698.25579578      -6.41005035e-16    -1.279669732274e-03     1.927093277719e-03     3.546597141744e-03
        699.49603698      -1.41059577e-14    -1.243337738697e-03     1.926992525452e-03     3.547529393760e-03
        700.73627818      -8.77472847e-16    -1.206612398858e-03     1.927169999162e-03     3.548604098486e-03
        701.97651938      -4.26809400e-15    -1.170048273408e-03     1.927637591103e-03     3.549842546544e-03
        703.21676058      -4.29452655e-15    -1.134302477291e-03     1.928376390510e-03     3.551170408304e-03
        704.45700178       2.74375530e-15    -1.099987503939e-03     1.929391626686e-03     3.552543127530e-03
        705.69724299       2.00715471e-14    -1.067663877084e-03     1.930731763535e-03     3.553951444564e-03
        706.93748419      -3.36731269e-14    -1.037765289196e-03     1.932333366842e-03     3.555399756453e-03
        708.17772539      -8.92343345e-15    -1.010689906852e-03     1.934138451965e-03     3.556907344340e-03
        709.41796659      -8.45474280e-15    -9.868137657146e-04     1.936121878297e-03     3.558478290841e-03
        710.65820779      -2.66040334e-15    -9.664019556719e-04     1.938282821437e-03     3.560062367828e-03
        711.89844899       8.60766306e-17    -9.496137652678e-04     1.940592364686e-03     3.561632216275e-03
        713.13869019       4.83966234e-15    -9.365880163056e-04     1.942983222405e-03     3.563194308889e-03
        714.37893139       5.88380661e-15    -9.274846949075e-04     1.945391138051e-03     3.564686403712e-03
        715.61917259       1.44452551e-15    -9.224040243769e-04     1.947772154818e-03     3.566037695079e-03
        716.85941379       1.45487860e-14    -9.212981175720e-04     1.950106174798e-03     3.567263161120e-03
        718.09965499      -1.59457528e-15    -9.240827469512e-04     1.952354794679e-03     3.568395421166e-03
        719.33989619      -1.31148748e-15    -9.306222916678e-04     1.954455321762e-03     3.569405631456e-03
        720.58013739       2.54495984e-16    -9.407099243697e-04     1.956366538867e-03     3.570249317094e-03
        721.82037859      -1.64752178e-14    -9.541420255710e-04     1.958102855939e-03     3.570919245149e-03
        723.06061979       2.57377322e-15    -9.707235799694e-04     1.959681273666e-03     3.571427421659e-03
        724.30086099       5.89356224e-15    -9.902251186539e-04     1.961075213176e-03     3.571770525069e-03
