# Kick = [    0.000000000000e+00,     0.000000000000e+00,     1.000000000000e-05]
#            time            norm                    dmx                    dmy                    dmz
        362.15043050       6.38607796e-15    -1.237043851350e-03     2.052464763561e-03     3.749824119898e-03
        363.39067170       5.53349269e-15    -1.235505230332e-03     2.047197138310e-03     3.708929098301e-03
        364.63091290      -6.83144406e-15    -1.233584306835e-03     2.040555207186e-03     3.666486340559e-03
        365.87115410       1.29675324e-14    -1.231304107216e-03     2.032655182669e-03     3.623026594951e-03
        367.11139530      -5.55014103e-16    -1.228682465481e-03     2.023605272655e-03     3.579050431940e-03
        368.35163650       6.96630847e-15    -1.225727839495e-03     2.013454034325e-03     3.534933188071e-03
        369.59187770       7.69554745e-15    -1.222458427282e-03     2.002310064195e-03     3.491215908465e-03
        370.83211890      -4.88321961e-16    -1.218914831715e-03     1.990338923149e-03     3.448405488522e-03
        372.07236010       7.72948537e-16    -1.215187774074e-03     1.977732092476e-03     3.406963581289e-03
        373.31260130       2.37267171e-15    -1.211365229260e-03     1.964634099332e-03     3.367359256682e-03
        374.55284250       4.38054278e-15    -1.207488132069e-03     1.951211764390e-03     3.330129501501e-03
        375.79308370      -2.84766090e-15    -1.203575967288e-03     1.937637775454e-03     3.295740657874e-03
        377.03332490       1.98252584e-15    -1.199693038563e-03     1.924118657425e-03     3.264690553627e-03
        378.27356610       1.27304063e-14    -1.195913348023e-03     1.910854633280e-03     3.237424816606e-03
        379.51380730       1.33221879e-14    -1.192281486855e-03     1.898015554017e-03     3.214265041022e-03
        380.75404850       2.39025466e-15    -1.188833623265e-03     1.885773632351e-03     3.195470197661e-03
        381.99428970      -1.06897821e-14    -1.185620493641e-03     1.874320782754e-03     3.181252645438e-03
        383.23453090      -3.96938496e-15    -1.182705772175e-03     1.863788223087e-03     3.171632396416e-03
        384.47477210      -4.02755822e-16    -1.180188993562e-03     1.854305805865e-03     3.166702860120e-03
        385.71501330      -6.39871966e-15    -1.178116170365e-03     1.845989793753e-03     3.166686302112e-03
        386.95525450      -9.07859773e-15    -1.176491068998e-03     1.838995642507e-03     3.171668946842e-03
        388.19549570       1.48897749e-14    -1.175301921630e-03     1.833454207516e-03     3.181488364007e-03
        389.43573690      -5.40236886e-15    -1.174550144884e-03     1.829420417484e-03     3.196036072351e-03
        390.67597810      -5.97721352e-15    -1.174236596785e-03     1.826916201144e-03     3.215175470641e-03
        391.91621930       3.75123455e-15    -1.174348863767e-03     1.826000940924e-03     3.238630805016e-03
        393.15646050      -8.82512523e-15    -1.174900013487e-03     1.826717912052e-03     3.266086641332e-03
        394.39670170      -3.50212351e-15    -1.175928763728e-03     1.829066387923e-03     3.297156415487e-03
        395.63694290      -8.67840179e-15    -1.177407721994e-03     1.833015429575e-03     3.331328214669e-03
        396.87718410      -2.36849848e-14    -1.179266584963e-03     1.838506123694e-03     3.368130036031e-03
        398.11742530       7.79071456e-15    -1.181475222691e-03     1.845479776699e-03     3.407148003255e-03
        399.35766650       5.67862332e-15    -1.184005217023e-03     1.853832302316e-03     3.447665957671e-03
        400.59790771       1.33973339e-14    -1.186792381902e-03     1.863428797495e-03     3.489026522013e-03
        401.83814891      -4.27612343e-15    -1.189799041172e-03     1.874124214642e-03     3.530767948037e-03
        403.07839011      -8.14964451e-16    -1.193006204404e-03     1.885777750640e-03     3.572319916780e-03
        404.31863131       5.07103845e-15    -1.196375236519e-03     1.898237692117e-03     3.613062738751e-03
        405.55887251      -1.25011078e-14    -1.199879033578e-03     1.911321309902e-03     3.652475274263e-03
        406.79911371       1.13468597e-15    -1.203477590688e-03     1.924780770093e-03     3.689940229827e-03
        408.03935491       1.07869408e-15    -1.207091681577e-03     1.938391480743e-03     3.724936745134e-03
        409.27959611      -3.93220980e-15    -1.210664941585e-03     1.952014031454e-03     3.757175899300e-03
        410.51983731       1.65066475e-14    -1.214167588385e-03     1.965465262385e-03     3.786161693517e-03
        411.76007851      -2.67530483e-16    -1.217536714380e-03     1.978481959759e-03     3.811359958695e-03
        413.00031971       4.66255988e-15    -1.220722628352e-03     1.990879099994e-03     3.832691565395e-03
        414.24056091       4.76537314e-15    -1.223689089657e-03     2.002391876453e-03     3.849989679786e-03
        415.48080211      -3.78171988e-15    -1.226451868687e-03     2.013004909533e-03     3.863042057863e-03
        416.72104331      -3.78012377e-15    -1.228947412648e-03     2.022602715482e-03     3.871797771932e-03
        417.96128451       1.70739891e-14    -1.231129810636e-03     2.031086481997e-03     3.876390319429e-03
        419.20152571      -7.44072125e-15    -1.232998687771e-03     2.038310963998e-03     3.876956363144e-03
        420.44176691       8.92448186e-15    -1.234553311738e-03     2.044186134665e-03     3.873647371452e-03
        421.68200811      -1.13068536e-14    -1.235770248090e-03     2.048661119011e-03     3.866605318242e-03
        422.92224931       7.22268426e-15    -1.236638466997e-03     2.051682476557e-03     3.855955942424e-03
        424.16249051       7.93173575e-16    -1.237151300972e-03     2.053222341847e-03     3.842067810343e-03
        425.40273171      -9.67116185e-15    -1.237268004916e-03     2.053313880778e-03     3.825424791973e-03
        426.64297291       2.55373677e-15    -1.236950654603e-03     2.051989956177e-03     3.806296995762e-03
        427.88321411      -7.23245426e-15    -1.236197732575e-03     2.049261589165e-03     3.784987054048e-03
        429.12345531       2.63227807e-15    -1.235037668489e-03     2.045185144641e-03     3.761887850707e-03
        430.36369651      -1.09754832e-14    -1.233519376454e-03     2.039855566251e-03     3.737306550002e-03
        431.60393771      -7.70853353e-15    -1.231653442315e-03     2.033351193815e-03     3.711491853004e-03
        432.84417891       3.39417271e-15    -1.229436688906e-03     2.025778462014e-03     3.684717440534e-03
        434.08442011       4.15820893e-15    -1.226890595601e-03     2.017293652174e-03     3.657283504966e-03
        435.32466131       8.40483780e-15    -1.224067546821e-03     2.008003012281e-03     3.629556078202e-03
        436.56490251      -1.34813287e-14    -1.221008742978e-03     1.997993484178e-03     3.601930596007e-03
        437.80514371      -4.85621386e-15    -1.217749459852e-03     1.987438742945e-03     3.574711343304e-03
        439.04538492       9.41696736e-15    -1.214351328296e-03     1.976508994319e-03     3.548043596147e-03
        440.28562612      -1.26543337e-14    -1.210882833758e-03     1.965312960090e-03     3.522087763086e-03
        441.52586732      -1.87388667e-14    -1.207402872267e-03     1.953990964298e-03     3.497128471981e-03
        442.76610852       1.75182295e-14    -1.203933096868e-03     1.942641255744e-03     3.473344328953e-03
        444.00634972       8.49696271e-15    -1.200536458885e-03     1.931377903703e-03     3.450885547724e-03
        445.24659092      -1.26886560e-14    -1.197295874206e-03     1.920309018958e-03     3.429994783849e-03
        446.48683212       1.46376720e-14    -1.194284494026e-03     1.909574369718e-03     3.410788503309e-03
        447.72707332      -3.86197159e-15    -1.191507970594e-03     1.899281522065e-03     3.393248117316e-03
        448.96731452       1.30846318e-14    -1.188962930145e-03     1.889579604984e-03     3.377423859808e-03
        450.20755572       1.25118522e-14    -1.186669596213e-03     1.880583855603e-03     3.363460780627e-03
        451.44779692      -2.32116570e-15    -1.184686162999e-03     1.872406489599e-03     3.351482083591e-03
        452.68803812       3.57789756e-15    -1.183037413306e-03     1.865159776622e-03     3.341565134117e-03
        453.92827932       1.67446612e-14    -1.181695583657e-03     1.858869421485e-03     3.333746985654e-03
        455.16852052       6.07109506e-15    -1.180656125684e-03     1.853527481018e-03     3.328014955493e-03
        456.40876172       1.89994295e-15    -1.179951925638e-03     1.849223041352e-03     3.324336475354e-03
        457.64900292       1.11378084e-14    -1.179592648557e-03     1.846069714222e-03     3.322727794516e-03
        458.88924412      -1.53555127e-15    -1.179567990181e-03     1.844136789779e-03     3.323343623621e-03
        460.12948532       8.07276621e-16    -1.179880305941e-03     1.843418260225e-03     3.326313446154e-03
        461.36972652       8.87339688e-15    -1.180521336856e-03     1.843932058516e-03     3.331631102410e-03
        462.60996772      -8.42263451e-15    -1.181481622467e-03     1.845696891359e-03     3.339204796317e-03
        463.85020892       7.64150383e-15    -1.182764909477e-03     1.848752924466e-03     3.348954269682e-03
        465.09045012      -2.26408505e-15    -1.184363922404e-03     1.853077380960e-03     3.360838989933e-03
        466.33069132       8.46227012e-15    -1.186258075051e-03     1.858589489234e-03     3.374836254326e-03
        467.57093252      -4.23375938e-16    -1.188403468770e-03     1.865212566857e-03     3.390837277851e-03
        468.81117372       1.29161109e-15    -1.190768822474e-03     1.872910747160e-03     3.408667778887e-03
        470.05141492      -3.85978511e-15    -1.193364582346e-03     1.881654395571e-03     3.428162475439e-03
        471.29165612       1.74749667e-14    -1.196187604086e-03     1.891344713966e-03     3.449151383875e-03
        472.53189732      -3.27807480e-15    -1.199197291606e-03     1.901847503160e-03     3.471512323267e-03
        473.77213852      -1.89072184e-15    -1.202350779257e-03     1.913058638940e-03     3.495056386933e-03
        475.01237972       2.81790697e-15    -1.205586474396e-03     1.924831404005e-03     3.519386627707e-03
        476.25262093       2.77474805e-15    -1.208854939959e-03     1.937000505802e-03     3.544226538453e-03
        477.49286213      -7.25442196e-15    -1.212097900022e-03     1.949346255127e-03     3.569323483302e-03
        478.73310333       6.74693411e-18    -1.215270099043e-03     1.961718187857e-03     3.594386223677e-03
        479.97334453       1.32070984e-14    -1.218331700651e-03     1.973942655704e-03     3.619025616172e-03
        481.21358573       6.47212509e-15    -1.221238177642e-03     1.985817359843e-03     3.642940196516e-03
        482.45382693       7.66413395e-15    -1.223944912442e-03     1.997136877655e-03     3.665728963860e-03
        483.69406813       2.22110800e-14    -1.226391366477e-03     2.007715277860e-03     3.686991667377e-03
        484.93430933       1.91319193e-15    -1.228531644241e-03     2.017373707248e-03     3.706488471205e-03
        486.17455053       1.47667923e-14    -1.230325945446e-03     2.025943698004e-03     3.724023217071e-03
        487.41479173      -1.55625336e-14    -1.231746324549e-03     2.033237031150e-03     3.739214114952e-03
        488.65503293       3.09132322e-17    -1.232786193933e-03     2.039227763523e-03     3.751999031096e-03
        489.89527413       2.20399357e-15    -1.233440927302e-03     2.043845488350e-03     3.762348854743e-03
        491.13551533       8.23160179e-15    -1.233736255348e-03     2.047011938266e-03     3.770054184821e-03
        492.37575653       5.49413838e-15    -1.233682775066e-03     2.048654882487e-03     3.774984559194e-03
        493.61599773       1.98405027e-15    -1.233247897222e-03     2.048710462392e-03     3.777232813944e-03
        494.85623893      -4.49673737e-15    -1.232405309614e-03     2.047165580555e-03     3.776857142369e-03
        496.09648013       5.38244822e-15    -1.231183198675e-03     2.044079149881e-03     3.773878858307e-03
        497.33672133       8.02336335e-15    -1.229631838432e-03     2.039581588317e-03     3.768366659647e-03
        498.57696253      -2.49253122e-15    -1.227793166926e-03     2.033789416238e-03     3.760376777371e-03
        499.81720373      -3.79168720e-15    -1.225705144575e-03     2.026745027169e-03     3.750025453095e-03
        501.05744493       2.34366718e-15    -1.223382739746e-03     2.018515896126e-03     3.737552492248e-03
        502.29768613       2.19953226e-14    -1.220832097683e-03     2.009245137609e-03     3.723152213841e-03
        503.53792733      -2.69019325e-15    -1.218114026855e-03     1.999091649880e-03     3.706932226980e-03
        504.77816853       8.40739258e-15    -1.215298481235e-03     1.988187716827e-03     3.689043051413e-03
        506.01840973       1.40469986e-14    -1.212404994502e-03     1.976684492271e-03     3.669739302105e-03
        507.25865093      -5.77320422e-15    -1.209458103346e-03     1.964773319147e-03     3.649311473224e-03
        508.49889213      -1.79786270e-14    -1.206505106492e-03     1.952674178760e-03     3.628026942134e-03
        509.73913333       1.07371514e-14    -1.203577873172e-03     1.940548893141e-03     3.606103998515e-03
        510.97937453       1.79901433e-15    -1.200709884458e-03     1.928621184543e-03     3.583848549017e-03
        512.21961573       1.15627311e-14    -1.197911358784e-03     1.916961215294e-03     3.561374445411e-03
        513.45985693       9.88136687e-15    -1.195262621456e-03     1.905874617741e-03     3.539059950702e-03
        514.70009814       4.49499506e-15    -1.192784930434e-03     1.895548375668e-03     3.517268148543e-03
        515.94033934       5.11325237e-15    -1.190492649621e-03     1.886129048120e-03     3.496361962706e-03
        517.18058054       2.48955763e-15    -1.188458082448e-03     1.877655141640e-03     3.476531387887e-03
        518.42082174       4.14474634e-15    -1.186745681832e-03     1.870212730215e-03     3.457885717486e-03
        519.66106294       1.93004179e-14    -1.185337327400e-03     1.863980356201e-03     3.440639609163e-03
        520.90130414      -1.24994831e-14    -1.184223697828e-03     1.859068886679e-03     3.425087584934e-03
        522.14154534      -1.19423366e-14    -1.183443453880e-03     1.855490971252e-03     3.411528961017e-03
        523.38178654       1.81528627e-14    -1.183000657228e-03     1.853249766691e-03     3.400147921791e-03
        524.62202774      -3.75573009e-15    -1.182912877172e-03     1.852345043589e-03     3.391040251676e-03
        525.86226894      -2.74846474e-15    -1.183194393629e-03     1.852755444160e-03     3.384174550752e-03
        527.10251014      -1.32507022e-14    -1.183838711715e-03     1.854441411657e-03     3.379670222326e-03
        528.34275134       2.82478059e-15    -1.184794444987e-03     1.857361876895e-03     3.377663776619e-03
        529.58299254      -1.09823598e-14    -1.186052426839e-03     1.861441953864e-03     3.378103084678e-03
        530.82323374       1.86590443e-15    -1.187602388490e-03     1.866624240090e-03     3.380890842740e-03
        532.06347494      -1.09770822e-14    -1.189424931819e-03     1.872822434699e-03     3.385960565625e-03
        533.30371614      -7.75613076e-15    -1.191525454635e-03     1.879957485669e-03     3.393286619072e-03
        534.54395734      -2.75213033e-15    -1.193875230832e-03     1.887847811993e-03     3.402602419999e-03
        535.78419854       3.86078457e-16    -1.196430131022e-03     1.896335606712e-03     3.413669296869e-03
        537.02443974      -7.23032534e-15    -1.199158884173e-03     1.905301958859e-03     3.426254044819e-03
        538.26468094      -2.93094745e-17    -1.202022486564e-03     1.914703814699e-03     3.440309132250e-03
        539.50492214      -8.06233479e-15    -1.204920067586e-03     1.924330213581e-03     3.455438594687e-03
        540.74516334       6.59027642e-16    -1.207792647174e-03     1.934089800983e-03     3.471488591700e-03
        541.98540454       9.67128399e-15    -1.210596603143e-03     1.943827216122e-03     3.488045955631e-03
        543.22564574       4.69778892e-15    -1.213314576072e-03     1.953432976267e-03     3.504824968916e-03
        544.46588694       4.16115121e-16    -1.215907820965e-03     1.962737211663e-03     3.521452473110e-03
        545.70612814      -3.61137304e-16    -1.218321949136e-03     1.971569822803e-03     3.537622134382e-03
        546.94636934       7.05031064e-15    -1.220513072755e-03     1.979833908216e-03     3.553173918647e-03
        548.18661054       1.75647253e-15    -1.222460904782e-03     1.987535437810e-03     3.568112720577e-03
        549.42685174      -2.93698258e-15    -1.224121042549e-03     1.994573261858e-03     3.582228129603e-03
        550.66709294      -3.86067697e-15    -1.225462885548e-03     2.000868273969e-03     3.595310379707e-03
        551.90733414       6.29386968e-15    -1.226468471250e-03     2.006330777160e-03     3.607154466671e-03
        553.14757535       1.93855111e-14    -1.227151374987e-03     2.010885438651e-03     3.617640069695e-03
        554.38781655      -1.09819324e-14    -1.227533502102e-03     2.014495000354e-03     3.626845159265e-03
        555.62805775      -1.24249734e-15    -1.227617243557e-03     2.017154572595e-03     3.634938084633e-03
        556.86829895       3.54751910e-15    -1.227391982320e-03     2.018871087284e-03     3.641975291379e-03
        558.10854015      -5.68905281e-15    -1.226867387208e-03     2.019661104006e-03     3.647928837804e-03
        559.34878135      -1.86291454e-15    -1.226071646732e-03     2.019528799525e-03     3.652821415732e-03
        560.58902255       1.08279541e-14    -1.225047191898e-03     2.018467890170e-03     3.656693518274e-03
        561.82926375      -5.14115804e-15    -1.223866642865e-03     2.016509407960e-03     3.659599320324e-03
        563.06950495       5.24158970e-15    -1.222576493893e-03     2.013712531686e-03     3.661729235808e-03
        564.30974615       2.79226982e-15    -1.221146431853e-03     2.010110170094e-03     3.663267294279e-03
        565.54998735      -7.48057841e-15    -1.219549512786e-03     2.005722220278e-03     3.664198015792e-03
        566.79022855       4.31852278e-15    -1.217827721167e-03     2.000640695197e-03     3.664530506490e-03
        568.03046975       2.08279562e-14    -1.216010076128e-03     1.994968576630e-03     3.664388548144e-03
        569.27071095      -3.02477945e-15    -1.214099776490e-03     1.988756146452e-03     3.663834263679e-03
        570.51095215       5.57155422e-16    -1.212131984867e-03     1.982073166905e-03     3.662830848870e-03
        571.75119335       8.71232871e-15    -1.210155863630e-03     1.975035976464e-03     3.661277387028e-03
        572.99143455       7.05147112e-15    -1.208186557941e-03     1.967716006555e-03     3.659083046817e-03
        574.23167575      -1.95652238e-14    -1.206219592696e-03     1.960131719205e-03     3.656254412340e-03
        575.47191695       1.22847504e-14    -1.204246594153e-03     1.952337652416e-03     3.652771443275e-03
        576.71215815       8.41380418e-15    -1.202276419099e-03     1.944450996209e-03     3.648562608703e-03
        577.95239935       4.93192182e-15    -1.200341507925e-03     1.936593434599e-03     3.643569328997e-03
        579.19264055       5.83306864e-16    -1.198487198660e-03     1.928865574103e-03     3.637621022547e-03
        580.43288175       5.58681139e-15    -1.196758608252e-03     1.921369613269e-03     3.630545156294e-03
        581.67312295       1.64648898e-14    -1.195174881441e-03     1.914186904081e-03     3.622260011231e-03
        582.91336415      -1.69884785e-15    -1.193737143499e-03     1.907358104840e-03     3.612684476390e-03
        584.15360535      -5.44229564e-15    -1.192473691342e-03     1.900947064817e-03     3.601709562303e-03
        585.39384655      -9.74475237e-15    -1.191401264560e-03     1.895060537967e-03     3.589400912620e-03
        586.63408775       3.26608793e-15    -1.190521120646e-03     1.889786666018e-03     3.575897886585e-03
        587.87432895      -2.92252498e-15    -1.189846665058e-03     1.885186399069e-03     3.561285719414e-03
        589.11457015       1.57950854e-15    -1.189407902313e-03     1.881281293530e-03     3.545632691692e-03
        590.35481136       1.15089379e-14    -1.189236050453e-03     1.878137549474e-03     3.529167297092e-03
        591.59505256      -5.85483203e-15    -1.189357636118e-03     1.875823397848e-03     3.512188558617e-03
        592.83529376       9.26845207e-15    -1.189769557440e-03     1.874357208755e-03     3.494965805176e-03
        594.07553496       5.38181570e-15    -1.190430336058e-03     1.873754807996e-03     3.477775650738e-03
        595.31577616       6.79229482e-15    -1.191308043040e-03     1.874052667676e-03     3.460972326348e-03
        596.55601736      -1.30841104e-14    -1.192379425040e-03     1.875259032793e-03     3.444960056162e-03
        597.79625856       2.49396118e-15    -1.193623668439e-03     1.877381752923e-03     3.430152334225e-03
        599.03649976      -1.82822074e-15    -1.195031573025e-03     1.880446283830e-03     3.416975130747e-03
        600.27674096       3.84553672e-15    -1.196582942834e-03     1.884428925935e-03     3.405785321586e-03
        601.51698216       1.21226217e-14    -1.198254582474e-03     1.889240049838e-03     3.396860212595e-03
        602.75722336      -4.81196614e-15    -1.200040572265e-03     1.894779381866e-03     3.390429458447e-03
        603.99746456      -1.54894459e-14    -1.201911891776e-03     1.900981024509e-03     3.386748938261e-03
        605.23770576       8.94773183e-15    -1.203817436231e-03     1.907809544570e-03     3.386076757171e-03
        606.47794696      -1.02840067e-14    -1.205728010866e-03     1.915223864660e-03     3.388636590763e-03
        607.71818816      -8.35372505e-15    -1.207619223770e-03     1.923132578673e-03     3.394513336086e-03
        608.95842936      -3.72338734e-15    -1.209451844662e-03     1.931404523252e-03     3.403576001844e-03
        610.19867056       2.03324574e-15    -1.211210610628e-03     1.939885087490e-03     3.415534025749e-03
        611.43891176      -2.03391480e-15    -1.212895177320e-03     1.948422945777e-03     3.430160156838e-03
        612.67915296       8.50553277e-15    -1.214494101339e-03     1.956941182295e-03     3.447419117658e-03
        613.91939416      -5.25620969e-18    -1.215967735868e-03     1.965291746488e-03     3.466999180210e-03
        615.15963536       1.76243609e-16    -1.217308597653e-03     1.973341601804e-03     3.488498860340e-03
        616.39987656       4.07327562e-15    -1.218532246752e-03     1.980975207838e-03     3.511526403678e-03
        617.64011776       1.40388584e-14    -1.219630901514e-03     1.988097516410e-03     3.535639952626e-03
        618.88035896      -1.39798519e-15    -1.220599807293e-03     1.994590667528e-03     3.560331368458e-03
        620.12060016      -2.65783144e-15    -1.221442518730e-03     2.000318339307e-03     3.585083628247e-03
        621.36084136       1.32494622e-14    -1.222123771497e-03     2.005200290983e-03     3.609509569126e-03
        622.60108256       1.04672196e-16    -1.222581069992e-03     2.009139114921e-03     3.633016404646e-03
        623.84132376       4.95355465e-15    -1.222822787305e-03     2.012064951940e-03     3.655258439341e-03
        625.08156496       1.16341632e-15    -1.222874512076e-03     2.013930978922e-03     3.675913119297e-03
        626.32180616      -1.03205132e-14    -1.222730483128e-03     2.014741178855e-03     3.694697203817e-03
        627.56204736       1.11601697e-14    -1.222404978565e-03     2.014542367805e-03     3.711333946107e-03
        628.80228857      -4.58633120e-15    -1.221897617203e-03     2.013385843069e-03     3.725477689914e-03
        630.04252977      -5.54898631e-15    -1.221175454109e-03     2.011291271931e-03     3.736830499948e-03
        631.28277097       1.14194116e-14    -1.220234856766e-03     2.008266046646e-03     3.745259363819e-03
        632.52301217       1.14456073e-14    -1.219094153997e-03     2.004351766228e-03     3.750716710289e-03
        633.76325337       8.59816578e-15    -1.217762707364e-03     1.999622385388e-03     3.753164622988e-03
        635.00349457       7.88661005e-15    -1.216272875842e-03     1.994150517332e-03     3.752621369259e-03
        636.24373577      -7.03120869e-16    -1.214652756714e-03     1.988014414488e-03     3.749118083942e-03
        637.48397697      -1.32762597e-14    -1.212888937700e-03     1.981276342398e-03     3.742717951426e-03
        638.72421817       2.16255222e-15    -1.210985839382e-03     1.974045438706e-03     3.733510058200e-03
        639.96445937       3.77448171e-15    -1.208999344709e-03     1.966446590565e-03     3.721555452781e-03
        641.20470057       1.04590350e-16    -1.206977117685e-03     1.958571494495e-03     3.706970658126e-03
        642.44494177       9.09397509e-15    -1.204927440748e-03     1.950500918030e-03     3.690006700305e-03
        643.68518297      -1.24262897e-14    -1.202892183705e-03     1.942347176898e-03     3.670905236968e-03
        644.92542417       7.49547060e-18    -1.200937530198e-03     1.934204328239e-03     3.649801451707e-03
        646.16566537       3.79230686e-15    -1.199107497679e-03     1.926227978443e-03     3.627076477450e-03
        647.40590657       4.58303391e-15    -1.197403872650e-03     1.918517272700e-03     3.603123542415e-03
        648.64614777      -8.60965270e-16    -1.195875766720e-03     1.911156493394e-03     3.578337706770e-03
        649.88638897       1.06501968e-14    -1.194557711746e-03     1.904236401687e-03     3.553011196335e-03
        651.12663017      -1.25650261e-14    -1.193438628881e-03     1.897851704811e-03     3.527373991306e-03
        652.36687137       1.57432023e-15    -1.192532748316e-03     1.892088879799e-03     3.501722270351e-03
        653.60711257      -6.26271554e-15    -1.191870328420e-03     1.887051101258e-03     3.476461004313e-03
        654.84735377       5.83569084e-15    -1.191448798792e-03     1.882850040169e-03     3.451999663940e-03
        656.08759497       1.13615037e-14    -1.191263243115e-03     1.879581021927e-03     3.428870861417e-03
        657.32783617       1.75477703e-14    -1.191315750473e-03     1.877283112399e-03     3.407546718001e-03
        658.56807737       4.73395037e-15    -1.191591276431e-03     1.875950048247e-03     3.388143865168e-03
        659.80831857       2.47329811e-15    -1.192065950770e-03     1.875599626878e-03     3.370916715573e-03
        661.04855977      -1.00559162e-14    -1.192718979120e-03     1.876209823921e-03     3.356178473974e-03
        662.28880097       3.81493116e-15    -1.193532621655e-03     1.877738946608e-03     3.344138912750e-03
        663.52904217       1.44240967e-14    -1.194507929384e-03     1.880193611239e-03     3.335005606055e-03
        664.76928337       5.45702636e-15    -1.195656638377e-03     1.883589328421e-03     3.329031495092e-03
        666.00952457      -7.77846182e-15    -1.196959941021e-03     1.887879204239e-03     3.326392038837e-03
        667.24976578       7.14984509e-16    -1.198378540510e-03     1.892968310561e-03     3.327132464415e-03
        668.49000698      -8.80223972e-15    -1.199881626120e-03     1.898785145018e-03     3.331282148194e-03
        669.73024818      -1.05856268e-14    -1.201460267137e-03     1.905289834202e-03     3.338900631198e-03
        670.97048938      -2.60767322e-15    -1.203115725083e-03     1.912392583878e-03     3.349928316247e-03
        672.21073058       1.76216251e-14    -1.204835378640e-03     1.919934202610e-03     3.364152196413e-03
        673.45097178      -3.06671691e-15    -1.206586926610e-03     1.927782626365e-03     3.381322295186e-03
        674.69121298       1.63115815e-16    -1.208353545905e-03     1.935872691532e-03     3.401236143458e-03
        675.93145418       1.56841575e-15    -1.210119743325e-03     1.944052333949e-03     3.423612177332e-03
        677.17169538      -8.24497790e-16    -1.211863983766e-03     1.952215709528e-03     3.448165702245e-03
        678.41193658      -4.76404942e-15    -1.213549716965e-03     1.960253493941e-03     3.474546756589e-03
        679.65217778       1.34488253e-14    -1.215140616856e-03     1.968070962726e-03     3.502444157143e-03
        680.89241898       5.66490203e-15    -1.216605412157e-03     1.975545348972e-03     3.531473641302e-03
        682.13266018       7.52027513e-15    -1.217918874757e-03     1.982559499431e-03     3.561139861223e-03
        683.37290138      -1.60741216e-14    -1.219076938330e-03     1.989031055285e-03     3.590911775242e-03
        684.61314258       2.25692178e-16    -1.220110383662e-03     1.994903963588e-03     3.620278514190e-03
        685.85338378       5.85401041e-15    -1.221029933309e-03     2.000134530090e-03     3.648835591806e-03
        687.09362498       1.15574862e-14    -1.221809766978e-03     2.004660986790e-03     3.676188998965e-03
        688.33386618      -2.53538667e-15    -1.222411094450e-03     2.008426704974e-03     3.701992687618e-03
        689.57410738       6.33540794e-16    -1.222798551245e-03     2.011362518249e-03     3.725853935804e-03
        690.81434858       1.52036339e-14    -1.222931453388e-03     2.013431661337e-03     3.747504411233e-03
        692.05458978       4.70884562e-16    -1.222791328443e-03     2.014621251269e-03     3.766715844764e-03
        693.29483098       3.01169858e-15    -1.222429345885e-03     2.014954499238e-03     3.783238267788e-03
        694.53507218       1.89748320e-14    -1.221906491690e-03     2.014447513275e-03     3.796778013389e-03
        695.77531338       3.34242984e-15    -1.221204999401e-03     2.013101110613e-03     3.807165146014e-03
        697.01555458       1.62566642e-15    -1.220294787971e-03     2.010935090402e-03     3.814358423293e-03
        698.25579578      -2.40215442e-15    -1.219205622411e-03     2.008005459705e-03     3.818358623053e-03
        699.49603698      -1.15550267e-16    -1.217980017149e-03     2.004343829486e-03     3.819128121498e-03
        700.73627818       1.02767596e-14    -1.216590887698e-03     1.999955156984e-03     3.816767351838e-03
        701.97651938       1.41760923e-14    -1.215061806702e-03     1.994896172695e-03     3.811308471537e-03
        703.21676058      -2.56141446e-15    -1.213454278812e-03     1.989231978899e-03     3.802798906111e-03
        704.45700178      -8.28470976e-15    -1.211821227243e-03     1.983014107592e-03     3.791340014161e-03
        705.69724299      -2.54156170e-15    -1.210165827815e-03     1.976304676887e-03     3.777078882244e-03
        706.93748419       6.64628142e-15    -1.208486629339e-03     1.969182421679e-03     3.760164891544e-03
        708.17772539       1.04405667e-14    -1.206763387751e-03     1.961694851578e-03     3.740947605391e-03
        709.41796659       1.40919752e-14    -1.204977119238e-03     1.953871928043e-03     3.719641774594e-03
        710.65820779      -6.52268817e-15    -1.203180365328e-03     1.945807087949e-03     3.696504026925e-03
        711.89844899       1.03336871e-14    -1.201404887594e-03     1.937579779581e-03     3.671718553033e-03
        713.13869019       5.49556346e-15    -1.199655617055e-03     1.929255725588e-03     3.645531996596e-03
        714.37893139      -7.62989963e-16    -1.198011464871e-03     1.920969446497e-03     3.618362232771e-03
        715.61917259       2.13240415e-14    -1.196554182600e-03     1.912825203589e-03     3.590350592933e-03
        716.85941379       1.05032836e-14    -1.195271238976e-03     1.904901406931e-03     3.561667224246e-03
        718.09965499      -1.34754356e-15    -1.194122530830e-03     1.897246754101e-03     3.532607204654e-03
        719.33989619       2.53815739e-15    -1.193140397706e-03     1.889960769709e-03     3.503488276354e-03
        720.58013739       1.06407495e-14    -1.192362981619e-03     1.883208579924e-03     3.474502560659e-03
        721.82037859       1.00537682e-15    -1.191785875073e-03     1.877158401077e-03     3.445813857603e-03
        723.06061979       4.77543419e-15    -1.191384016510e-03     1.871891227343e-03     3.417570105801e-03
        724.30086099       6.58274150e-15    -1.191152984730e-03     1.867456336875e-03     3.389967613702e-03
        725.54110219       7.44286111e-15    -1.191103378050e-03     1.863944331985e-03     3.363305455554e-03
